"column_label","ran.hdr.name","omega.era.max"
"488","ran488.hdr.5",159.189713
"488","ran488.hdr.50",129.826477
"488","ran488.hdr.51",158.680878
"488","ran488.hdr.52",352.768158
"488","ran488.hdr.53",279.694366
"488","ran488.hdr.54",177.218842
"488","ran488.hdr.55",479.310211
"488","ran488.hdr.56",842.127686
"488","ran488.hdr.57",444.143463
"488","ran488.hdr.58",448.313171
"488","ran488.hdr.59",155.968781
"488","ran488.hdr.6",343.877899
"488","ran488.hdr.60",368.115112
"488","ran488.hdr.61",147.786057
"488","ran488.hdr.62",131.582809
"488","ran488.hdr.63",1744.460083
"488","ran488.hdr.64",211.498016
"488","ran488.hdr.65",811.388306
"488","ran488.hdr.66",240.900635
"488","ran488.hdr.67",163.252777
"488","ran488.hdr.68",259.853241
"488","ran488.hdr.69",829.3703
"488","ran488.hdr.7",188.504074
"488","ran488.hdr.70",169.063095
"488","ran488.hdr.71",129.376907
"488","ran488.hdr.72",252.08197
"488","ran488.hdr.73",140.234131
"488","ran488.hdr.74",397.817139
"488","ran488.hdr.75",179.15123
"488","ran488.hdr.76",248.228317
"488","ran488.hdr.77",465.685455
"488","ran488.hdr.78",497.257751
"488","ran488.hdr.8",241.204681
"488","ran488.hdr.9",251.529068
"489","ran489.hdr.1",210.971725
"489","ran489.hdr.10",154.578827
"489","ran489.hdr.11",202.054642
"489","ran489.hdr.12",170.105469
"489","ran489.hdr.13",334.024811
"489","ran489.hdr.14",277.294495
"489","ran489.hdr.15",1146.179932
"489","ran489.hdr.16",708.610352
"489","ran489.hdr.17",138.733398
"489","ran489.hdr.18",295.724274
"489","ran489.hdr.19",213.878708
"489","ran489.hdr.2",194.326477
"489","ran489.hdr.20",320.031067
"489","ran489.hdr.21",77.993172
"489","ran489.hdr.22",201.480545
"489","ran489.hdr.23",184.219131
"489","ran489.hdr.24",194.731995
"489","ran489.hdr.25",204.040741
"489","ran489.hdr.26",135.866547
"489","ran489.hdr.27",695.575623
"489","ran489.hdr.28",144.763474
"489","ran489.hdr.29",385.318207
"489","ran489.hdr.3",370.450409
"489","ran489.hdr.30",285.282593
"489","ran489.hdr.31",122.517685
"489","ran489.hdr.32",274.589691
"489","ran489.hdr.33",103.06488
"489","ran489.hdr.34",702.694397
"489","ran489.hdr.35",152.881866
"489","ran489.hdr.36",360.657745
"489","ran489.hdr.37",302.273926
"489","ran489.hdr.38",303.867645
"489","ran489.hdr.39",336.701721
"489","ran489.hdr.4",249.550201
"489","ran489.hdr.40",140.836807
"489","ran489.hdr.41",728.153381
"489","ran489.hdr.42",50.525009
"489","ran489.hdr.43",196.062256
"489","ran489.hdr.44",138.29213
"489","ran489.hdr.45",419.117889
"489","ran489.hdr.46",249.737152
"489","ran489.hdr.47",439.857635
"489","ran489.hdr.48",377.276733
"489","ran489.hdr.49",292.64328
"489","ran489.hdr.5",109.782478
"489","ran489.hdr.50",160.323456
"489","ran489.hdr.51",363.183197
"489","ran489.hdr.52",2490.644775
"489","ran489.hdr.53",87.952644
"489","ran489.hdr.54",146.881119
"489","ran489.hdr.55",356.495483
"489","ran489.hdr.56",197.765747
"489","ran489.hdr.57",1044.438965
"489","ran489.hdr.58",224.467331
"489","ran489.hdr.59",136.633652
"489","ran489.hdr.6",929.306335
"489","ran489.hdr.60",118.617088
"489","ran489.hdr.61",433.049957
"489","ran489.hdr.62",211.971619
"489","ran489.hdr.63",91.468033
"489","ran489.hdr.64",204.543365
"489","ran489.hdr.65",367.304993
"489","ran489.hdr.66",4014.572998
"489","ran489.hdr.67",365.038666
"489","ran489.hdr.68",240.900635
"489","ran489.hdr.69",249.895905
"489","ran489.hdr.7",188.504074
"489","ran489.hdr.70",562.256897
"489","ran489.hdr.71",653.296387
"489","ran489.hdr.72",184.792969
"489","ran489.hdr.73",218.494827
"489","ran489.hdr.74",288.771027
"489","ran489.hdr.75",262.091675
"489","ran489.hdr.76",228.303329
"489","ran489.hdr.77",531.009705
"489","ran489.hdr.78",367.353943
"489","ran489.hdr.8",358.570404
"489","ran489.hdr.9",244.670654
"490","ran490.hdr.1",194.326477
"490","ran490.hdr.10",259.683929
"490","ran490.hdr.11",146.529434
"490","ran490.hdr.12",352.328247
"490","ran490.hdr.13",202.806686
"490","ran490.hdr.14",86.397812
"490","ran490.hdr.15",212.346664
"490","ran490.hdr.16",298.588531
"490","ran490.hdr.17",200.277023
"490","ran490.hdr.18",430.067291
"490","ran490.hdr.19",271.089142
"490","ran490.hdr.2",138.736786
"490","ran490.hdr.20",130.340179
"490","ran490.hdr.21",199.931793
"490","ran490.hdr.22",187.333191
"490","ran490.hdr.23",280.20578
"490","ran490.hdr.24",201.403549
"490","ran490.hdr.25",278.380981
"490","ran490.hdr.26",161.270386
"490","ran490.hdr.27",217.148285
"490","ran490.hdr.28",621.922546
"490","ran490.hdr.29",234.659836
"490","ran490.hdr.3",190.247086
"490","ran490.hdr.30",171.590164
"490","ran490.hdr.31",116.13871
"490","ran490.hdr.32",140.884445
"490","ran490.hdr.33",210.431046
"490","ran490.hdr.34",424.463074
"490","ran490.hdr.35",275.489258
"490","ran490.hdr.36",8129.376465
"490","ran490.hdr.37",166.357681
"490","ran490.hdr.38",130.150452
"490","ran490.hdr.39",164.60965
"490","ran490.hdr.4",225.944931
"490","ran490.hdr.40",201.327774
"490","ran490.hdr.41",262.867798
"490","ran490.hdr.42",1021.958313
"490","ran490.hdr.43",492.528839
"490","ran490.hdr.44",243.274857
"490","ran490.hdr.45",188.082642
"490","ran490.hdr.46",146.500458
"490","ran490.hdr.47",210.892059
"490","ran490.hdr.48",NA
"490","ran490.hdr.49",329.628265
"490","ran490.hdr.5",1397.784424
"490","ran490.hdr.50",312.70752
"490","ran490.hdr.51",352.768158
"490","ran490.hdr.52",641.192261
"490","ran490.hdr.53",115.661507
"490","ran490.hdr.54",247.6922
"490","ran490.hdr.55",224.656082
"490","ran490.hdr.56",158.216339
"490","ran490.hdr.57",144.724335
"490","ran490.hdr.58",294.015778
"490","ran490.hdr.59",173.878448
"490","ran490.hdr.6",714.540405
"490","ran490.hdr.60",210.598557
"490","ran490.hdr.61",166.568802
"490","ran490.hdr.62",198.233917
"490","ran490.hdr.63",110.044281
"490","ran490.hdr.64",391.34079
"490","ran490.hdr.65",187.990875
"490","ran490.hdr.66",237.162064
"490","ran490.hdr.67",238.014389
"490","ran490.hdr.68",314.585846
"490","ran490.hdr.69",140.011261
"490","ran490.hdr.7",245.414444
"490","ran490.hdr.70",228.902908
"490","ran490.hdr.71",310.901703
"490","ran490.hdr.72",106.068947
"490","ran490.hdr.73",152.704071
"490","ran490.hdr.74",1335.985718
"490","ran490.hdr.75",176.659668
"490","ran490.hdr.76",212.306763
"490","ran490.hdr.77",527.155579
"490","ran490.hdr.78",260.782715
"490","ran490.hdr.8",154.7005
"490","ran490.hdr.9",244.9552
"491","ran491.hdr.1",248.762726
"491","ran491.hdr.10",76.803818
"491","ran491.hdr.11",284.291626
"491","ran491.hdr.12",358.570404
"491","ran491.hdr.13",135.406174
"491","ran491.hdr.14",318.346497
"491","ran491.hdr.15",321.881256
"491","ran491.hdr.16",1064.025146
"491","ran491.hdr.17",201.534531
"491","ran491.hdr.18",79.049667
"491","ran491.hdr.19",275.406769
"491","ran491.hdr.2",224.976868
"491","ran491.hdr.20",491.172546
"491","ran491.hdr.21",208.874664
"491","ran491.hdr.22",218.254745
"491","ran491.hdr.23",200.81929
"491","ran491.hdr.24",868.475708
"491","ran491.hdr.25",95.64093
"491","ran491.hdr.26",194.560822
"491","ran491.hdr.27",373.538177
"491","ran491.hdr.28",332.501343
"491","ran491.hdr.29",695.575623
