"column_label","ran.hdr.name","iHS_PLESSENI.max"
"596","ran596.hdr.56",0.175781
"596","ran596.hdr.57",0.296203
"596","ran596.hdr.58",0.263514
"596","ran596.hdr.6",0.290598
"596","ran596.hdr.7",0.0676819
"596","ran596.hdr.8",0.0659026
"596","ran596.hdr.9",0.126437
"597","ran597.hdr.1",0.104218
"597","ran597.hdr.10",0.131868
"597","ran597.hdr.11",0.0374194
"597","ran597.hdr.12",0.0779436
"597","ran597.hdr.13",0.0770492
"597","ran597.hdr.14",0.127273
"597","ran597.hdr.15",0.0764706
"597","ran597.hdr.16",0.149733
"597","ran597.hdr.17",0.175439
"597","ran597.hdr.18",0.217252
"597","ran597.hdr.19",0.230769
"597","ran597.hdr.2",0.161597
"597","ran597.hdr.20",0.0781759
"597","ran597.hdr.21",0.0770751
"597","ran597.hdr.22",0.241784
"597","ran597.hdr.23",0.108392
"597","ran597.hdr.24",0.0514469
"597","ran597.hdr.25",0.29602
"597","ran597.hdr.26",0.284553
"597","ran597.hdr.27",0.152493
"597","ran597.hdr.28",0.196429
"597","ran597.hdr.29",0.172161
"597","ran597.hdr.3",0.0976059
"597","ran597.hdr.30",0.118519
"597","ran597.hdr.31",0.147287
"597","ran597.hdr.32",0.0845295
"597","ran597.hdr.33",0.0660377
"597","ran597.hdr.34",0.0893536
"597","ran597.hdr.35",0.131068
"597","ran597.hdr.36",0.87907
"597","ran597.hdr.37",0.357143
"597","ran597.hdr.38",0.18958
"597","ran597.hdr.39",0.112299
"597","ran597.hdr.4",0.116923
"597","ran597.hdr.40",0.137457
"597","ran597.hdr.41",0.0924242
"597","ran597.hdr.42",0.0733945
"597","ran597.hdr.43",0.0854197
"597","ran597.hdr.44",0.0962199
"597","ran597.hdr.45",0.195167
"597","ran597.hdr.46",0.173554
"597","ran597.hdr.47",0.798742
"597","ran597.hdr.48",0.0925
"597","ran597.hdr.49",0.114563
"597","ran597.hdr.5",0.0771513
"597","ran597.hdr.50",0.103659
"597","ran597.hdr.51",0.141119
"597","ran597.hdr.52",0.124183
"597","ran597.hdr.53",0.0878939
"597","ran597.hdr.54",0.0961538
"597","ran597.hdr.55",0.0894454
"597","ran597.hdr.56",0.108647
"597","ran597.hdr.57",0.317992
"597","ran597.hdr.58",0.392638
"597","ran597.hdr.6",0.08
"597","ran597.hdr.7",0.154122
"597","ran597.hdr.8",0.384615
"597","ran597.hdr.9",0.115854
"598","ran598.hdr.1",0.109415
"598","ran598.hdr.10",0.0727273
"598","ran598.hdr.11",0.104478
"598","ran598.hdr.12",0.0717863
"598","ran598.hdr.13",0.112994
"598","ran598.hdr.14",0.0449735
"598","ran598.hdr.15",0.0334928
"598","ran598.hdr.16",0.114155
"598","ran598.hdr.17",0.27459
"598","ran598.hdr.18",0.182946
"598","ran598.hdr.19",0.0962567
"598","ran598.hdr.2",0.192857
"598","ran598.hdr.20",0.266458
"598","ran598.hdr.21",0.185484
"598","ran598.hdr.22",0.305
"598","ran598.hdr.23",0.0696203
"598","ran598.hdr.24",0.207262
"598","ran598.hdr.25",0.117455
"598","ran598.hdr.26",0.160902
"598","ran598.hdr.27",0.0993884
"598","ran598.hdr.28",0.0895522
"598","ran598.hdr.29",0.174497
"598","ran598.hdr.3",0.194366
"598","ran598.hdr.30",0.118943
"598","ran598.hdr.31",0.141757
"598","ran598.hdr.32",0.194656
"598","ran598.hdr.33",0.114094
"598","ran598.hdr.34",0.152263
"598","ran598.hdr.35",0.292835
"598","ran598.hdr.36",0.0745098
"598","ran598.hdr.37",0.124424
"598","ran598.hdr.38",0.131148
"598","ran598.hdr.39",0.178862
"598","ran598.hdr.4",0.0961792
"598","ran598.hdr.40",0.0862069
"598","ran598.hdr.41",0.0640625
"598","ran598.hdr.42",0.278768
"598","ran598.hdr.43",0.0749014
"598","ran598.hdr.44",0.334495
"598","ran598.hdr.45",0.10582
"598","ran598.hdr.46",0.227823
"598","ran598.hdr.47",0.519231
"598","ran598.hdr.48",0.105714
"598","ran598.hdr.49",0.115033
"598","ran598.hdr.5",0.135135
"598","ran598.hdr.50",0.302469
"598","ran598.hdr.51",0.113208
"598","ran598.hdr.52",0.195745
"598","ran598.hdr.53",0.187683
"598","ran598.hdr.54",0.108168
"598","ran598.hdr.55",0.422392
"598","ran598.hdr.56",0.0775401
"598","ran598.hdr.57",0.361345
"598","ran598.hdr.58",0.159204
"598","ran598.hdr.6",0.0965147
"598","ran598.hdr.7",0.107527
"598","ran598.hdr.8",0.108664
"598","ran598.hdr.9",0.091195
"599","ran599.hdr.1",0.314667
"599","ran599.hdr.10",0.0833333
"599","ran599.hdr.11",0.0825243
"599","ran599.hdr.12",0.217252
"599","ran599.hdr.13",0.222222
"599","ran599.hdr.14",0.125
"599","ran599.hdr.15",0.316239
"599","ran599.hdr.16",0.092827
"599","ran599.hdr.17",0.1317
"599","ran599.hdr.18",0.114833
"599","ran599.hdr.19",0.0895522
"599","ran599.hdr.2",0.0616246
"599","ran599.hdr.20",0.135472
"599","ran599.hdr.21",0.251337
"599","ran599.hdr.22",0.141757
"599","ran599.hdr.23",0.194656
"599","ran599.hdr.24",0.0950226
"599","ran599.hdr.25",0.100159
"599","ran599.hdr.26",0.119718
"599","ran599.hdr.27",0.103044
"599","ran599.hdr.28",0.297778
"599","ran599.hdr.29",0.135468
"599","ran599.hdr.3",0.0772532
"599","ran599.hdr.30",0.110825
"599","ran599.hdr.31",0.167064
"599","ran599.hdr.32",0.36092
"599","ran599.hdr.33",0.101562
"599","ran599.hdr.34",0.0673352
"599","ran599.hdr.35",0.118644
"599","ran599.hdr.36",0.0768072
"599","ran599.hdr.37",0.377465
"599","ran599.hdr.38",0.0909091
"599","ran599.hdr.39",0.0722022
"599","ran599.hdr.4",0.0616114
"599","ran599.hdr.40",0.0893536
"599","ran599.hdr.41",0.131068
"599","ran599.hdr.42",0.186275
"599","ran599.hdr.43",0.0643275
"599","ran599.hdr.44",0.112088
"599","ran599.hdr.45",0.0733945
"599","ran599.hdr.46",0.0792683
"599","ran599.hdr.47",0.138211
"599","ran599.hdr.48",0.443609
"599","ran599.hdr.49",0.110204
"599","ran599.hdr.5",0.104478
"599","ran599.hdr.50",0.62341
"599","ran599.hdr.51",0.262172
"599","ran599.hdr.52",0.137662
"599","ran599.hdr.53",0.140385
"599","ran599.hdr.54",0.18797
"599","ran599.hdr.55",0.0803859
"599","ran599.hdr.56",0.123563
"599","ran599.hdr.57",0.126685
"599","ran599.hdr.58",0.25
"599","ran599.hdr.6",0.0767754
"599","ran599.hdr.7",0.0866426
"599","ran599.hdr.8",0.0626087
"599","ran599.hdr.9",0.0549451
"600","ran600.hdr.1",0.786517
"600","ran600.hdr.10",0.185111
"600","ran600.hdr.11",0.120275
"600","ran600.hdr.12",0.27907
"600","ran600.hdr.13",0.172101
"600","ran600.hdr.14",0.0650407
"600","ran600.hdr.15",0.0993884
"600","ran600.hdr.16",0.162011
"600","ran600.hdr.17",0.762712
"600","ran600.hdr.18",0.12987
"600","ran600.hdr.19",0.154185
"600","ran600.hdr.2",0.184932
"600","ran600.hdr.20",0.106838
"600","ran600.hdr.21",0.0721443
"600","ran600.hdr.22",0.297778
"600","ran600.hdr.23",0.137821
"600","ran600.hdr.24",0.0732394
"600","ran600.hdr.25",0.0818182
"600","ran600.hdr.26",0.0756881
"600","ran600.hdr.27",0.075
"600","ran600.hdr.28",0.12204
"600","ran600.hdr.29",0.161905
"600","ran600.hdr.3",0.149533
"600","ran600.hdr.30",0.0987952
"600","ran600.hdr.31",0.0861619
"600","ran600.hdr.32",0.056391
"600","ran600.hdr.33",0.835897
"600","ran600.hdr.34",0.131148
"600","ran600.hdr.35",0.234286
"600","ran600.hdr.36",0.100437
"600","ran600.hdr.37",0.160976
"600","ran600.hdr.38",0.0555556
"600","ran600.hdr.39",0.0981997
"600","ran600.hdr.4",0.0767754
"600","ran600.hdr.40",0.0602007
"600","ran600.hdr.41",0.0737913
"600","ran600.hdr.42",0.152824
"600","ran600.hdr.43",0.0974155
"600","ran600.hdr.44",0.219178
"600","ran600.hdr.45",0.512739
"600","ran600.hdr.46",0.119332
"600","ran600.hdr.47",0.0858369
"600","ran600.hdr.48",0.0815603
"600","ran600.hdr.49",0.10356
"600","ran600.hdr.5",0.0515464
"600","ran600.hdr.50",0.115183
"600","ran600.hdr.51",0.100592
"600","ran600.hdr.52",0.065449
"600","ran600.hdr.53",0.124183
"600","ran600.hdr.54",0.0715667
"600","ran600.hdr.55",0.158537
"600","ran600.hdr.56",0.165
"600","ran600.hdr.57",0.0800821
"600","ran600.hdr.58",0.12963
"600","ran600.hdr.6",0.0921986
"600","ran600.hdr.7",0.0870588
"600","ran600.hdr.8",0.0828877
"600","ran600.hdr.9",0.0874525
"601","ran601.hdr.1",0.309474
"601","ran601.hdr.10",0.0614173
"601","ran601.hdr.11",0.11522
"601","ran601.hdr.12",0.0767263
"601","ran601.hdr.13",0.0860656
"601","ran601.hdr.14",0.0831826
"601","ran601.hdr.15",0.142857
"601","ran601.hdr.16",0.190909
"601","ran601.hdr.17",0.057508
"601","ran601.hdr.18",0.157303
"601","ran601.hdr.19",0.0770751
"601","ran601.hdr.2",0.786517
"601","ran601.hdr.20",0.102273
"601","ran601.hdr.21",0.0585534
"601","ran601.hdr.22",0.112554
"601","ran601.hdr.23",0.0845771
"601","ran601.hdr.24",0.125926
"601","ran601.hdr.25",0.0424328
"601","ran601.hdr.26",0.0543478
"601","ran601.hdr.27",0.0979021
"601","ran601.hdr.28",0.134328
"601","ran601.hdr.29",0.0876289
"601","ran601.hdr.3",0.0660225
"601","ran601.hdr.30",0.104326
"601","ran601.hdr.31",0.122249
"601","ran601.hdr.32",0.06596
"601","ran601.hdr.33",0.0783898
"601","ran601.hdr.34",0.377465
"601","ran601.hdr.35",0.127413
"601","ran601.hdr.36",0.123563
"601","ran601.hdr.37",0.138223
"601","ran601.hdr.38",0.223164
"601","ran601.hdr.39",0.163793
"601","ran601.hdr.4",0.107527
"601","ran601.hdr.40",0.159652
"601","ran601.hdr.41",0.87907
"601","ran601.hdr.42",0.21028
"601","ran601.hdr.43",0.0609756
"601","ran601.hdr.44",0.18958
"601","ran601.hdr.45",0.08
"601","ran601.hdr.46",0.111409
"601","ran601.hdr.47",0.138211
"601","ran601.hdr.48",0.264706
"601","ran601.hdr.49",0.206972
"601","ran601.hdr.5",0.08
"601","ran601.hdr.50",0.140385
"601","ran601.hdr.51",0.12253
"601","ran601.hdr.52",0.0831025
"601","ran601.hdr.53",0.111693
"601","ran601.hdr.54",0.16
"601","ran601.hdr.55",0.104265
"601","ran601.hdr.56",0.0933126
"601","ran601.hdr.57",0.0964187
"601","ran601.hdr.58",0.2331
"601","ran601.hdr.6",0.163603
"601","ran601.hdr.7",0.0941704
"601","ran601.hdr.8",0.130332
"601","ran601.hdr.9",0.158257
"602","ran602.hdr.1",0.0495495
"602","ran602.hdr.10",0.173737
"602","ran602.hdr.11",0.132468
"602","ran602.hdr.12",0.123393
"602","ran602.hdr.13",0.0711462
"602","ran602.hdr.14",0.140873
"602","ran602.hdr.15",0.106416
"602","ran602.hdr.16",0.118022
"602","ran602.hdr.17",0.0803815
"602","ran602.hdr.18",0.0546624
"602","ran602.hdr.19",0.166667
"602","ran602.hdr.2",0.151625
"602","ran602.hdr.20",0.204301
"602","ran602.hdr.21",0.188811
"602","ran602.hdr.22",0.157685
"602","ran602.hdr.23",0.20059
"602","ran602.hdr.24",0.140693
"602","ran602.hdr.25",0.197935
"602","ran602.hdr.26",0.18956
"602","ran602.hdr.27",0.186603
"602","ran602.hdr.28",0.166375
"602","ran602.hdr.29",0.142857
"602","ran602.hdr.3",0.0947867
"602","ran602.hdr.30",0.0645161
"602","ran602.hdr.31",0.0744681
"602","ran602.hdr.32",0.111688
"602","ran602.hdr.33",0.201493
"602","ran602.hdr.34",0.0833333
"602","ran602.hdr.35",0.0893536
"602","ran602.hdr.36",0.255639
"602","ran602.hdr.37",0.084507
"602","ran602.hdr.38",0.163823
"602","ran602.hdr.39",0.100372
"602","ran602.hdr.4",0.174573
"602","ran602.hdr.40",0.136719
"602","ran602.hdr.41",0.0582524
"602","ran602.hdr.42",0.0928196
"602","ran602.hdr.43",0.0773994
"602","ran602.hdr.44",0.16018
"602","ran602.hdr.45",1
"602","ran602.hdr.46",0.119332
"602","ran602.hdr.47",0.107895
"602","ran602.hdr.48",0.127596
"602","ran602.hdr.49",0.113074
"602","ran602.hdr.5",0.345411
"602","ran602.hdr.50",0.242754
"602","ran602.hdr.51",0.0631068
"602","ran602.hdr.52",0.237113
"602","ran602.hdr.53",0.0679348
"602","ran602.hdr.54",0.0403023
"602","ran602.hdr.55",0.110512
"602","ran602.hdr.56",0.170886
"602","ran602.hdr.57",0.156472
"602","ran602.hdr.58",0.300699
"602","ran602.hdr.6",0.0827338
"602","ran602.hdr.7",0.0859729
"602","ran602.hdr.8",0.0946844
"602","ran602.hdr.9",0.0726257
"603","ran603.hdr.1",0.0769231
"603","ran603.hdr.10",0.0597826
"603","ran603.hdr.11",0.102649
"603","ran603.hdr.12",0.0714286
"603","ran603.hdr.13",0.127273
"603","ran603.hdr.14",0.27459
"603","ran603.hdr.15",0.0838207
"603","ran603.hdr.16",0.0831826
"603","ran603.hdr.17",0.0760456
"603","ran603.hdr.18",0.291457
"603","ran603.hdr.19",0.0634921
"603","ran603.hdr.2",0.0658436
"603","ran603.hdr.20",0.140659
"603","ran603.hdr.21",0.0882852
"603","ran603.hdr.22",0.0721003
"603","ran603.hdr.23",0.0845771
"603","ran603.hdr.24",0.0609524
"603","ran603.hdr.25",0.0964392
"603","ran603.hdr.26",0.177083
"603","ran603.hdr.27",0.145889
"603","ran603.hdr.28",0.241667
"603","ran603.hdr.29",0.250485
"603","ran603.hdr.3",0.254808
"603","ran603.hdr.30",0.12178
"603","ran603.hdr.31",0.126531
"603","ran603.hdr.32",0.105882
"603","ran603.hdr.33",0.36092
"603","ran603.hdr.34",0.168595
"603","ran603.hdr.35",0.164319
"603","ran603.hdr.36",0.292254
"603","ran603.hdr.37",0.15942
"603","ran603.hdr.38",0.130435
"603","ran603.hdr.39",0.263566
"603","ran603.hdr.4",0.156992
"603","ran603.hdr.40",0.106383
"603","ran603.hdr.41",0.0712788
"603","ran603.hdr.42",0.13649
"603","ran603.hdr.43",0.0677966
"603","ran603.hdr.44",0.418605
"603","ran603.hdr.45",0.0965732
"603","ran603.hdr.46",0.105714
"603","ran603.hdr.47",0.130841
"603","ran603.hdr.48",0.120325
"603","ran603.hdr.49",0.056213
"603","ran603.hdr.5",0.108943
"603","ran603.hdr.50",0.130742
"603","ran603.hdr.51",0.0933126
"603","ran603.hdr.52",0.396825
"603","ran603.hdr.53",0.108647
"603","ran603.hdr.54",0.05
"603","ran603.hdr.55",0.25
"603","ran603.hdr.56",0.170909
"603","ran603.hdr.57",0.227778
"603","ran603.hdr.58",0.213974
"603","ran603.hdr.6",0.112867
"603","ran603.hdr.7",0.061828
"603","ran603.hdr.8",0.1609
"603","ran603.hdr.9",0.0838794
"604","ran604.hdr.1",0.0878661
"604","ran604.hdr.10",0.115854
"604","ran604.hdr.11",0.071048
"604","ran604.hdr.12",0.0544747
"604","ran604.hdr.13",0.0416667
"604","ran604.hdr.14",0.159091
"604","ran604.hdr.15",0.253394
"604","ran604.hdr.16",0.593023
"604","ran604.hdr.17",0.185484
"604","ran604.hdr.18",0.12685
"604","ran604.hdr.19",0.0915594
"604","ran604.hdr.2",0.136066
"604","ran604.hdr.20",0.112994
"604","ran604.hdr.21",0.0567686
"604","ran604.hdr.22",0.0667727
"604","ran604.hdr.23",0.162011
"604","ran604.hdr.24",0.0883534
"604","ran604.hdr.25",0.100946
"604","ran604.hdr.26",0.0670927
"604","ran604.hdr.27",0.0645669
"604","ran604.hdr.28",0.241573
"604","ran604.hdr.29",0.166375
"604","ran604.hdr.3",0.0883117
"604","ran604.hdr.30",0.167064
"604","ran604.hdr.31",0.118644
"604","ran604.hdr.32",0.106412
"604","ran604.hdr.33",0.115183
"604","ran604.hdr.34",0.0935374
"604","ran604.hdr.35",0.118674
"604","ran604.hdr.36",0.0985915
"604","ran604.hdr.37",0.0981997
"604","ran604.hdr.38",0.179688
"604","ran604.hdr.39",0.08
"604","ran604.hdr.4",0.201258
"604","ran604.hdr.40",0.178862
"604","ran604.hdr.41",0.12625
"604","ran604.hdr.42",0.0827489
"604","ran604.hdr.43",0.0747664
"604","ran604.hdr.44",0.138211
"604","ran604.hdr.45",0.0848765
"604","ran604.hdr.46",0.292479
"604","ran604.hdr.47",0.0819477
"604","ran604.hdr.48",0.0812065
"604","ran604.hdr.49",0.10356
"604","ran604.hdr.5",0.25
"604","ran604.hdr.50",0.0532446
"604","ran604.hdr.51",0.105973
"604","ran604.hdr.52",0.130742
"604","ran604.hdr.53",0.17217
"604","ran604.hdr.54",0.159204
"604","ran604.hdr.55",0.185668
"604","ran604.hdr.56",0.380952
"604","ran604.hdr.57",0.261745
"604","ran604.hdr.58",0.213974
"604","ran604.hdr.6",0.0705446
"604","ran604.hdr.7",0.282927
"604","ran604.hdr.8",0.0804795
"604","ran604.hdr.9",0.154122
"605","ran605.hdr.1",0.0498442
"605","ran605.hdr.10",0.083779
"605","ran605.hdr.11",0.12069
"605","ran605.hdr.12",0.0914826
"605","ran605.hdr.13",0.0770492
"605","ran605.hdr.14",0.0763723
"605","ran605.hdr.15",0.102083
"605","ran605.hdr.16",0.089527
"605","ran605.hdr.17",0.0883281
"605","ran605.hdr.18",0.0841121
"605","ran605.hdr.19",0.12943
"605","ran605.hdr.2",0.0729412
"605","ran605.hdr.20",0.0541516
"605","ran605.hdr.21",0.0925508
"605","ran605.hdr.22",0.111429
"605","ran605.hdr.23",0.316239
"605","ran605.hdr.24",0.176617
"605","ran605.hdr.25",0.177083
"605","ran605.hdr.26",0.0651801
"605","ran605.hdr.27",0.0707317
"605","ran605.hdr.28",0.323413
"605","ran605.hdr.29",0.197935
"605","ran605.hdr.3",0.169184
"605","ran605.hdr.30",0.12178
"605","ran605.hdr.31",0.129973
"605","ran605.hdr.32",0.104524
"605","ran605.hdr.33",0.0929368
"605","ran605.hdr.34",0.208914
"605","ran605.hdr.35",0.0646154
"605","ran605.hdr.36",0.0920578
"605","ran605.hdr.37",0.0604839
"605","ran605.hdr.38",0.0508475
"605","ran605.hdr.39",0.152824
"605","ran605.hdr.4",0.535714
"605","ran605.hdr.40",0.21028
"605","ran605.hdr.41",0.229551
"605","ran605.hdr.42",0.0793388
"605","ran605.hdr.43",0.134775
"605","ran605.hdr.44",0.202206
"605","ran605.hdr.45",0.09062
"605","ran605.hdr.46",0.484375
"605","ran605.hdr.47",0.875
"605","ran605.hdr.48",0.115033
"605","ran605.hdr.49",0.111853
"605","ran605.hdr.5",0.138554
"605","ran605.hdr.50",0.0631068
"605","ran605.hdr.51",0.115646
"605","ran605.hdr.52",0.0734463
"605","ran605.hdr.53",0.0757781
"605","ran605.hdr.54",0.0963061
"605","ran605.hdr.55",0.150121
"605","ran605.hdr.56",0.111498
"605","ran605.hdr.57",0.151703
"605","ran605.hdr.58",0.218468
"605","ran605.hdr.6",0.145923
"605","ran605.hdr.7",0.0657439
"605","ran605.hdr.8",0.160839
"605","ran605.hdr.9",0.0905797
"606","ran606.hdr.1",0.137374
"606","ran606.hdr.10",0.0895795
"606","ran606.hdr.11",0.0485232
"606","ran606.hdr.12",0.0962567
"606","ran606.hdr.13",0.18932
"606","ran606.hdr.14",0.27907
"606","ran606.hdr.15",0.338028
"606","ran606.hdr.16",0.0842912
"606","ran606.hdr.17",0.117647
"606","ran606.hdr.18",0.113043
"606","ran606.hdr.19",0.0964392
"606","ran606.hdr.2",0.06
"606","ran606.hdr.20",0.152249
"606","ran606.hdr.21",0.113835
"606","ran606.hdr.22",0.53125
"606","ran606.hdr.23",0.250485
"606","ran606.hdr.24",0.137931
"606","ran606.hdr.25",0.220624
"606","ran606.hdr.26",0.0669578
"606","ran606.hdr.27",0.0810345
"606","ran606.hdr.28",0.0870712
"606","ran606.hdr.29",0.142857
"606","ran606.hdr.3",0.309474
"606","ran606.hdr.30",0.0783898
"606","ran606.hdr.31",0.160271
"606","ran606.hdr.32",0.254777
"606","ran606.hdr.33",0.106412
"606","ran606.hdr.34",0.078341
"606","ran606.hdr.35",0.26
"606","ran606.hdr.36",0.153971
"606","ran606.hdr.37",0.122642
"606","ran606.hdr.38",0.179592
"606","ran606.hdr.39",0.0666667
"606","ran606.hdr.4",0.163492
"606","ran606.hdr.40",0.139224
"606","ran606.hdr.41",0.0670927
"606","ran606.hdr.42",0.0895522
"606","ran606.hdr.43",0.0733945
"606","ran606.hdr.44",0.106713
"606","ran606.hdr.45",0.10582
"606","ran606.hdr.46",0.0715308
"606","ran606.hdr.47",0.0840065
"606","ran606.hdr.48",0.213483
"606","ran606.hdr.49",0.103448
"606","ran606.hdr.5",0.147392
"606","ran606.hdr.50",0.068038
"606","ran606.hdr.51",0.120325
"606","ran606.hdr.52",0.0845638
"606","ran606.hdr.53",0.173038
"606","ran606.hdr.54",0.0833333
"606","ran606.hdr.55",0.45098
"606","ran606.hdr.56",0.233038
"606","ran606.hdr.57",0.396825
"606","ran606.hdr.58",0.320312
"606","ran606.hdr.6",0.0559085
"606","ran606.hdr.7",0.0702479
"606","ran606.hdr.8",0.121377
"606","ran606.hdr.9",0.0793201
"607","ran607.hdr.1",0.0404313
"607","ran607.hdr.10",0.207895
"607","ran607.hdr.11",0.146538
"607","ran607.hdr.12",0.10935
"607","ran607.hdr.13",0.0707763
"607","ran607.hdr.14",0.316239
"607","ran607.hdr.15",0.097561
"607","ran607.hdr.16",0.219512
"607","ran607.hdr.17",0.0991304
"607","ran607.hdr.18",0.132979
"607","ran607.hdr.19",0.159363
"607","ran607.hdr.2",0.656934
"607","ran607.hdr.20",0.629108
"607","ran607.hdr.21",0.327004
"607","ran607.hdr.22",0.0673352
"607","ran607.hdr.23",0.0830986
"607","ran607.hdr.24",0.254777
"607","ran607.hdr.25",0.108384
"607","ran607.hdr.26",0.060472
"607","ran607.hdr.27",0.198606
"607","ran607.hdr.28",0.164319
"607","ran607.hdr.29",0.104623
"607","ran607.hdr.3",0.0771513
"607","ran607.hdr.30",0.100437
"607","ran607.hdr.31",0.0602094
"607","ran607.hdr.32",0.186275
"607","ran607.hdr.33",0.0630915
"607","ran607.hdr.34",0.117778
"607","ran607.hdr.35",0.121001
"607","ran607.hdr.36",0.108604
"607","ran607.hdr.37",0.0962199
"607","ran607.hdr.38",0.0848765
"607","ran607.hdr.39",0.445
"607","ran607.hdr.4",0.225989
"607","ran607.hdr.40",0.148014
"607","ran607.hdr.41",0.0595238
"607","ran607.hdr.42",0.0773994
"607","ran607.hdr.43",0.0914634
"607","ran607.hdr.44",0.0486111
"607","ran607.hdr.45",0.322222
"607","ran607.hdr.46",0.840637
"607","ran607.hdr.47",0.160521
"607","ran607.hdr.48",0.142222
"607","ran607.hdr.49",0.195745
"607","ran607.hdr.5",0.0559085
"607","ran607.hdr.50",0.13197
"607","ran607.hdr.51",0.0698925
"607","ran607.hdr.52",0.212821
"607","ran607.hdr.53",0.124424
"607","ran607.hdr.54",0.422392
"607","ran607.hdr.55",0.126829
"607","ran607.hdr.56",0.111498
"607","ran607.hdr.57",0.158537
"607","ran607.hdr.58",0.247619
"607","ran607.hdr.6",0.124
"607","ran607.hdr.7",0.293173
"607","ran607.hdr.8",0.117021
"607","ran607.hdr.9",0.079118
"608","ran608.hdr.1",0.0597345
"608","ran608.hdr.10",0.16955
"608","ran608.hdr.11",0.103571
"608","ran608.hdr.12",0.137255
"608","ran608.hdr.13",0.136667
"608","ran608.hdr.14",0.0616302
"608","ran608.hdr.15",0.048951
"608","ran608.hdr.16",0.117647
"608","ran608.hdr.17",0.340102
"608","ran608.hdr.18",0.0721003
"608","ran608.hdr.19",0.114374
"608","ran608.hdr.2",0.140625
"608","ran608.hdr.20",0.0811639
"608","ran608.hdr.21",0.49115
"608","ran608.hdr.22",0.0761494
"608","ran608.hdr.23",0.332253
"608","ran608.hdr.24",0.0965418
"608","ran608.hdr.25",0.0690449
"608","ran608.hdr.26",0.128571
"608","ran608.hdr.27",0.0765172
"608","ran608.hdr.28",0.292835
"608","ran608.hdr.29",0.136364
"608","ran608.hdr.3",0.0935673
"608","ran608.hdr.30",0.0657051
"608","ran608.hdr.31",0.152941
"608","ran608.hdr.32",0.176471
"608","ran608.hdr.33",0.20979
"608","ran608.hdr.34",0.0943396
"608","ran608.hdr.35",0.179688
"608","ran608.hdr.36",0.122642
"608","ran608.hdr.37",0.0898876
"608","ran608.hdr.38",0.106383
"608","ran608.hdr.39",0.121001
"608","ran608.hdr.4",0.160839
"608","ran608.hdr.40",0.150895
"608","ran608.hdr.41",0.12625
"608","ran608.hdr.42",0.0569948
"608","ran608.hdr.43",0.0830258
"608","ran608.hdr.44",0.253247
"608","ran608.hdr.45",1
"608","ran608.hdr.46",0.0995763
"608","ran608.hdr.47",0.111853
"608","ran608.hdr.48",0.0925
"608","ran608.hdr.49",0.112245
