"column_label","ran.hdr.name","piPless.minus.piMalle.min"
"620","ran620.hdr.2",-0.0014657
"620","ran620.hdr.20",-0.0012892
"620","ran620.hdr.21",-0.00172074
"620","ran620.hdr.22",-0.0017587
"620","ran620.hdr.23",-0.0017861
"620","ran620.hdr.24",-0.000719600000000001
"620","ran620.hdr.25",-0.002079
"620","ran620.hdr.26",-0.0004577
"620","ran620.hdr.27",-0.00140206
"620","ran620.hdr.28",-0.000864799999999999
"620","ran620.hdr.29",-0.00099
"620","ran620.hdr.3",-0.0013835
"620","ran620.hdr.30",-0.0016305
"620","ran620.hdr.31",-0.0015917
"620","ran620.hdr.32",-0.0011976
"620","ran620.hdr.33",-0.00124159
"620","ran620.hdr.34",-0.0014688
"620","ran620.hdr.35",-0.0013001
"620","ran620.hdr.36",-0.0014558
"620","ran620.hdr.37",-0.0028057
"620","ran620.hdr.38",-0.0048471
"620","ran620.hdr.39",-0.0016438
"620","ran620.hdr.4",-0.0018997
"620","ran620.hdr.40",-0.000802600000000001
"620","ran620.hdr.41",-0.0025314
"620","ran620.hdr.42",-0.000950059999999999
"620","ran620.hdr.43",-0.0019272
"620","ran620.hdr.44",-0.001299
"620","ran620.hdr.45",-0.001611
"620","ran620.hdr.46",-0.000913800000000003
"620","ran620.hdr.47",-0.0021742
"620","ran620.hdr.48",-0.0016619
"620","ran620.hdr.49",-0.0028192
"620","ran620.hdr.5",-0.00188011
"620","ran620.hdr.50",-0.0005988
"620","ran620.hdr.51",-0.0023088
"620","ran620.hdr.52",-0.0014467
"620","ran620.hdr.53",-0.0048401
"620","ran620.hdr.54",-0.001545
"620","ran620.hdr.55",-0.001139
"620","ran620.hdr.56",-0.0015497
"620","ran620.hdr.57",-0.0003982
"620","ran620.hdr.58",-0.000685100000000001
"620","ran620.hdr.6",-0.0008033
"620","ran620.hdr.7",-0.0017597
"620","ran620.hdr.8",-0.00157371
"620","ran620.hdr.9",-0.000629000000000001
"621","ran621.hdr.1",-0.0052632
"621","ran621.hdr.10",-0.0033266
"621","ran621.hdr.11",-0.0009183
"621","ran621.hdr.12",-0.0029257
"621","ran621.hdr.13",-0.0007671
"621","ran621.hdr.14",-0.0013067
"621","ran621.hdr.15",-0.0023955
"621","ran621.hdr.16",-0.00144357
"621","ran621.hdr.17",-0.0027189
"621","ran621.hdr.18",-0.00106462
"621","ran621.hdr.19",-0.0020298
"621","ran621.hdr.2",-0.0005976
"621","ran621.hdr.20",-0.0006885
"621","ran621.hdr.21",-0.001519
"621","ran621.hdr.22",-0.0033549
"621","ran621.hdr.23",-0.000558400000000001
"621","ran621.hdr.24",-0.001372
"621","ran621.hdr.25",-0.0011585
"621","ran621.hdr.26",-0.00113951
"621","ran621.hdr.27",-0.00226172
"621","ran621.hdr.28",-0.0025392
"621","ran621.hdr.29",-0.000425000000000002
"621","ran621.hdr.3",-0.0011357
"621","ran621.hdr.30",-0.000824999999999999
"621","ran621.hdr.31",-0.0045855
"621","ran621.hdr.32",-0.000371350000000001
"621","ran621.hdr.33",-0.0019456
"621","ran621.hdr.34",-0.000907650000000001
"621","ran621.hdr.35",-0.00269257
"621","ran621.hdr.36",-0.0013117
"621","ran621.hdr.37",-0.0010541
"621","ran621.hdr.38",-0.0036524
"621","ran621.hdr.39",-0.0028083
"621","ran621.hdr.4",-0.0013699
"621","ran621.hdr.40",-0.0015545
"621","ran621.hdr.41",-0.0028057
"621","ran621.hdr.42",-0.0011851
"621","ran621.hdr.43",-0.0048471
"621","ran621.hdr.44",-0.0015397
"621","ran621.hdr.45",-0.0008968
"621","ran621.hdr.46",-0.001951
"621","ran621.hdr.47",-0.00074662
"621","ran621.hdr.48",-0.00164347
"621","ran621.hdr.49",-0.0011341
"621","ran621.hdr.5",-0.000929800000000001
"621","ran621.hdr.50",-0.01020981
"621","ran621.hdr.51",-0.0039426
"621","ran621.hdr.52",-0.0013328
"621","ran621.hdr.53",-0.00110432
"621","ran621.hdr.54",-0.0013575
"621","ran621.hdr.55",-0.0003733
"621","ran621.hdr.56",-0.001855
"621","ran621.hdr.57",-0.0013442
"621","ran621.hdr.58",-0.00164826
"621","ran621.hdr.6",-0.003917
"621","ran621.hdr.7",-0.000645900000000001
"621","ran621.hdr.8",-0.000785899999999999
"621","ran621.hdr.9",-0.00115095
"622","ran622.hdr.1",-0.00265481
"622","ran622.hdr.10",-0.0013623
"622","ran622.hdr.11",-0.00115095
"622","ran622.hdr.12",-0.000786499999999999
"622","ran622.hdr.13",-0.0011775
"622","ran622.hdr.14",-0.0021704
"622","ran622.hdr.15",-0.00207908
"622","ran622.hdr.16",-0.000596199999999998
"622","ran622.hdr.17",-0.000725
"622","ran622.hdr.18",-0.0034646
"622","ran622.hdr.19",-0.0028396
"622","ran622.hdr.2",-0.01043407
"622","ran622.hdr.20",-0.000663999999999998
"622","ran622.hdr.21",-0.00212682
"622","ran622.hdr.22",-0.00250042
"622","ran622.hdr.23",-0.0019936
"622","ran622.hdr.24",-0.0056952
"622","ran622.hdr.25",-0.00131362
"622","ran622.hdr.26",-0.0027508
"622","ran622.hdr.27",-0.000281
"622","ran622.hdr.28",-0.000500399999999998
"622","ran622.hdr.29",-0.00099
"622","ran622.hdr.3",-0.0012027
"622","ran622.hdr.30",-0.0012955
"622","ran622.hdr.31",-0.0012047
"622","ran622.hdr.32",-0.000582300000000001
"622","ran622.hdr.33",-0.0020456
"622","ran622.hdr.34",-0.0013437
"622","ran622.hdr.35",-0.0092497
"622","ran622.hdr.36",-0.0011816
"622","ran622.hdr.37",-0.0011558
"622","ran622.hdr.38",-0.0015524
"622","ran622.hdr.39",-0.000857799999999999
"622","ran622.hdr.4",-0.0017597
"622","ran622.hdr.40",-0.000691000000000001
"622","ran622.hdr.41",-0.00168845
"622","ran622.hdr.42",-0.00114821
"622","ran622.hdr.43",-0.0023121
"622","ran622.hdr.44",-0.000714100000000002
"622","ran622.hdr.45",-0.0019272
"622","ran622.hdr.46",-0.0022803
"622","ran622.hdr.47",-0.0028251
"622","ran622.hdr.48",-0.00213538
"622","ran622.hdr.49",-0.001855
"622","ran622.hdr.5",-0.0012299
"622","ran622.hdr.50",-0.0012785
"622","ran622.hdr.51",-0.0028094
"622","ran622.hdr.52",-0.00284493
"622","ran622.hdr.53",-0.0005182
"622","ran622.hdr.54",-0.0030356
"622","ran622.hdr.55",-0.0014089
"622","ran622.hdr.56",-0.000382299999999999
"622","ran622.hdr.57",-0.00153578
"622","ran622.hdr.58",-0.0015116
"622","ran622.hdr.6",-0.0010112
"622","ran622.hdr.7",-0.0010648
"622","ran622.hdr.8",-0.0010548
"622","ran622.hdr.9",-0.001156
"623","ran623.hdr.1",-0.001339
"623","ran623.hdr.10",-0.000741499999999999
"623","ran623.hdr.11",-0.000785599999999999
"623","ran623.hdr.12",-0.00228482
"623","ran623.hdr.13",-0.0015477
"623","ran623.hdr.14",-0.000705170000000001
"623","ran623.hdr.15",-0.0034335
"623","ran623.hdr.16",-0.0019042
"623","ran623.hdr.17",-0.0017611
"623","ran623.hdr.18",-0.00144357
"623","ran623.hdr.19",-0.0016766
"623","ran623.hdr.2",-0.0025427
"623","ran623.hdr.20",-0.00086898
"623","ran623.hdr.21",-0.00113902
"623","ran623.hdr.22",-0.000393400000000002
"623","ran623.hdr.23",-0.0003771
"623","ran623.hdr.24",-0.000600199999999999
"623","ran623.hdr.25",-0.000558400000000001
"623","ran623.hdr.26",-0.00328375
"623","ran623.hdr.27",-0.0015686
"623","ran623.hdr.28",-0.0010123
"623","ran623.hdr.29",-0.000534900000000001
"623","ran623.hdr.3",-0.001145
"623","ran623.hdr.30",-0.001441
"623","ran623.hdr.31",-0.0012515
"623","ran623.hdr.32",-0.000860099999999999
"623","ran623.hdr.33",-0.00099
"623","ran623.hdr.34",-0.0006689
"623","ran623.hdr.35",-0.0014527
"623","ran623.hdr.36",-0.00218279
"623","ran623.hdr.37",-0.00171268
"623","ran623.hdr.38",-0.0009196
"623","ran623.hdr.39",-0.0007425
"623","ran623.hdr.4",-0.000525999999999999
"623","ran623.hdr.40",-0.0026981
"623","ran623.hdr.41",-0.0003388
"623","ran623.hdr.42",-0.000926799999999998
"623","ran623.hdr.43",-0.0021245
"623","ran623.hdr.44",-0.0018232
"623","ran623.hdr.45",-0.00083099
"623","ran623.hdr.46",-0.00747314
"623","ran623.hdr.47",-0.0028192
"623","ran623.hdr.48",-0.0026687
"623","ran623.hdr.49",-0.0013557
"623","ran623.hdr.5",-0.0013356
"623","ran623.hdr.50",-0.0021687
"623","ran623.hdr.51",-0.000799599999999998
"623","ran623.hdr.52",-0.0019669
"623","ran623.hdr.53",-0.0035899
"623","ran623.hdr.54",-0.001903
"623","ran623.hdr.55",-0.000766000000000001
"623","ran623.hdr.56",-0.00316514
"623","ran623.hdr.57",-0.00054415
"623","ran623.hdr.58",-0.00180803
"623","ran623.hdr.6",-0.0015824
"623","ran623.hdr.7",-0.0002717
"623","ran623.hdr.8",-0.000650999999999999
"623","ran623.hdr.9",-0.003917
"624","ran624.hdr.1",-0.0020164
"624","ran624.hdr.10",-0.0022677
"624","ran624.hdr.11",-0.0013128
"624","ran624.hdr.12",-0.0018847
"624","ran624.hdr.13",-0.00197582
"624","ran624.hdr.14",-0.00207908
"624","ran624.hdr.15",-0.0017138
"624","ran624.hdr.16",-0.001841
"624","ran624.hdr.17",-0.0024302
"624","ran624.hdr.18",-0.0042501
"624","ran624.hdr.19",-0.0027806
"624","ran624.hdr.2",-0.00094
"624","ran624.hdr.20",-0.0012477
"624","ran624.hdr.21",-0.0012537
"624","ran624.hdr.22",-0.0016541
"624","ran624.hdr.23",-0.0044266
"624","ran624.hdr.24",-0.000821200000000001
"624","ran624.hdr.25",-0.000558400000000001
"624","ran624.hdr.26",-0.0016397
"624","ran624.hdr.27",-0.0011585
"624","ran624.hdr.28",-0.0056952
"624","ran624.hdr.29",-0.0014035
"624","ran624.hdr.3",-0.000893600000000001
"624","ran624.hdr.30",-0.0024008
"624","ran624.hdr.31",-0.0026095
"624","ran624.hdr.32",-0.0021211
"624","ran624.hdr.33",-0.0011976
"624","ran624.hdr.34",-0.0016511
"624","ran624.hdr.35",-0.00242614
"624","ran624.hdr.36",-0.00150746
"624","ran624.hdr.37",-0.0017035
"624","ran624.hdr.38",-0.000857799999999999
"624","ran624.hdr.39",-0.0005223
"624","ran624.hdr.4",-0.0015692
"624","ran624.hdr.40",-0.000984000000000002
"624","ran624.hdr.41",-0.0013908
"624","ran624.hdr.42",-0.0019472
"624","ran624.hdr.43",-0.001388
"624","ran624.hdr.44",-0.00881992
"624","ran624.hdr.45",-0.000591999999999999
"624","ran624.hdr.46",-0.000866199999999998
"624","ran624.hdr.47",-0.0026687
"624","ran624.hdr.48",-0.0012095
"624","ran624.hdr.49",-0.0013557
"624","ran624.hdr.5",-0.0017761
"624","ran624.hdr.50",-0.0018579
"624","ran624.hdr.51",-0.0015009
"624","ran624.hdr.52",-0.00295643
"624","ran624.hdr.53",-0.0017795
"624","ran624.hdr.54",-0.0013621
"624","ran624.hdr.55",-0.000995989999999999
"624","ran624.hdr.56",-0.000751400000000001
"624","ran624.hdr.57",-0.0002892
"624","ran624.hdr.58",-0.00070461
"624","ran624.hdr.6",-0.0026004
"624","ran624.hdr.7",-0.000884899999999997
"624","ran624.hdr.8",-0.000178320000000001
"624","ran624.hdr.9",-0.0012641
"625","ran625.hdr.1",-0.0025427
"625","ran625.hdr.10",-0.0007224
"625","ran625.hdr.11",-0.0025602
"625","ran625.hdr.12",-0.0030642
"625","ran625.hdr.13",-0.000847500000000001
"625","ran625.hdr.14",-0.0039923
"625","ran625.hdr.15",-0.0023008
"625","ran625.hdr.16",-0.0012747
"625","ran625.hdr.17",-0.002681
"625","ran625.hdr.18",-0.0029998
"625","ran625.hdr.19",-0.0016162
"625","ran625.hdr.2",-0.0013544
"625","ran625.hdr.20",-0.000937799999999999
"625","ran625.hdr.21",-0.0013221
"625","ran625.hdr.22",-0.0016487
"625","ran625.hdr.23",-0.0030945
"625","ran625.hdr.24",-0.0007157
"625","ran625.hdr.25",-0.001227
"625","ran625.hdr.26",-0.00199739
"625","ran625.hdr.27",-0.00250042
"625","ran625.hdr.28",-0.001388
"625","ran625.hdr.29",-0.0014482
"625","ran625.hdr.3",-0.0024967
"625","ran625.hdr.30",-0.00434465
"625","ran625.hdr.31",-0.000878400000000001
"625","ran625.hdr.32",-0.0012894
"625","ran625.hdr.33",-0.000979800000000001
"625","ran625.hdr.34",-0.0021211
"625","ran625.hdr.35",-0.0012047
"625","ran625.hdr.36",-0.0008219
"625","ran625.hdr.37",-0.0017309
"625","ran625.hdr.38",-0.0020952
"625","ran625.hdr.39",-0.000507499999999999
"625","ran625.hdr.4",-0.00305918
"625","ran625.hdr.40",-0.00163073
"625","ran625.hdr.41",-0.0025314
"625","ran625.hdr.42",-0.0012037
"625","ran625.hdr.43",-0.000864899999999998
"625","ran625.hdr.44",-0.0011683
"625","ran625.hdr.45",-0.01300495
"625","ran625.hdr.46",-0.000853799999999998
"625","ran625.hdr.47",-0.0012095
"625","ran625.hdr.48",-0.0018579
"625","ran625.hdr.49",-0.0013575
"625","ran625.hdr.5",-0.0013699
"625","ran625.hdr.50",-0.0022309
"625","ran625.hdr.51",-0.0029433
"625","ran625.hdr.52",-0.00203727
"625","ran625.hdr.53",-0.0015497
"625","ran625.hdr.54",-0.0014121
"625","ran625.hdr.55",-0.01105965
"625","ran625.hdr.56",-0.0003648
"625","ran625.hdr.57",-0.00038064
"625","ran625.hdr.58",-0.00079205
"625","ran625.hdr.6",-0.000852600000000002
"625","ran625.hdr.7",-0.0016566
"625","ran625.hdr.8",-0.000482900000000001
"625","ran625.hdr.9",0.000048900000000001
"626","ran626.hdr.1",-0.0013504
"626","ran626.hdr.10",-0.0021704
"626","ran626.hdr.11",-0.0017251
"626","ran626.hdr.12",-0.000970800000000001
"626","ran626.hdr.13",-0.0023955
"626","ran626.hdr.14",-0.0006225
"626","ran626.hdr.15",-0.0007019
"626","ran626.hdr.16",-0.0012173
"626","ran626.hdr.17",-0.0029998
"626","ran626.hdr.18",-0.0011766
"626","ran626.hdr.19",-0.001519
"626","ran626.hdr.2",-0.00407632
"626","ran626.hdr.20",-0.000789400000000001
"626","ran626.hdr.21",-0.0017065
"626","ran626.hdr.22",-0.0021005
"626","ran626.hdr.23",-0.0035398
"626","ran626.hdr.24",-0.000878400000000001
"626","ran626.hdr.25",-0.000898200000000002
"626","ran626.hdr.26",-0.0009779
"626","ran626.hdr.27",-0.000704
"626","ran626.hdr.28",-0.0036524
"626","ran626.hdr.29",-0.002074
"626","ran626.hdr.3",-0.0013699
"626","ran626.hdr.30",-0.0031772
"626","ran626.hdr.31",-0.0030136
"626","ran626.hdr.32",-0.000976500000000002
"626","ran626.hdr.33",-0.0015813
"626","ran626.hdr.34",-0.0013143
"626","ran626.hdr.35",-0.0015184
"626","ran626.hdr.36",-0.0024095
"626","ran626.hdr.37",-0.0152846
"626","ran626.hdr.38",-0.0028539
"626","ran626.hdr.39",-0.000691000000000001
"626","ran626.hdr.4",-0.0012505
"626","ran626.hdr.40",-0.0015276
"626","ran626.hdr.41",-0.0025314
"626","ran626.hdr.42",-0.000674000000000001
"626","ran626.hdr.43",-0.0036778
"626","ran626.hdr.44",-0.0002098
"626","ran626.hdr.45",-0.00221577
"626","ran626.hdr.46",-0.0019472
"626","ran626.hdr.47",-0.006699
"626","ran626.hdr.48",-0.0011755
"626","ran626.hdr.49",-0.0020709
"626","ran626.hdr.5",-0.0011018
"626","ran626.hdr.50",-0.0018535
"626","ran626.hdr.51",-0.000658599999999999
"626","ran626.hdr.52",-0.0018318
"626","ran626.hdr.53",-0.0012527
"626","ran626.hdr.54",-0.001903
"626","ran626.hdr.55",-0.00114133
"626","ran626.hdr.56",-0.0020964
"626","ran626.hdr.57",-0.00180803
"626","ran626.hdr.58",-0.00207283
"626","ran626.hdr.6",-0.00328736
"626","ran626.hdr.7",-0.0016372
"626","ran626.hdr.8",-0.0012229
"626","ran626.hdr.9",-0.0011606
"627","ran627.hdr.1",-0.001705
"627","ran627.hdr.10",-0.0016248
"627","ran627.hdr.11",-0.00491908
"627","ran627.hdr.12",-0.00127085
"627","ran627.hdr.13",-0.000729169999999999
"627","ran627.hdr.14",-0.0034272
"627","ran627.hdr.15",-0.0009064
"627","ran627.hdr.16",-0.001017
"627","ran627.hdr.17",-0.000378
"627","ran627.hdr.18",-0.00302918
"627","ran627.hdr.19",-0.0013646
"627","ran627.hdr.2",-0.000525999999999999
"627","ran627.hdr.20",-0.0037354
"627","ran627.hdr.21",-0.00039759
"627","ran627.hdr.22",-0.0034702
"627","ran627.hdr.23",-0.000980200000000001
"627","ran627.hdr.24",-0.0017061
"627","ran627.hdr.25",-0.0015813
"627","ran627.hdr.26",-0.0037006
"627","ran627.hdr.27",-0.00203726
"627","ran627.hdr.28",-0.000738099999999998
"627","ran627.hdr.29",-0.00363356
"627","ran627.hdr.3",-0.0022225
"627","ran627.hdr.30",-0.000814599999999999
"627","ran627.hdr.31",-0.000593899999999998
"627","ran627.hdr.32",-0.000086300000000001
"627","ran627.hdr.33",-0.001251
"627","ran627.hdr.34",-0.0021245
"627","ran627.hdr.35",-0.0018199
"627","ran627.hdr.36",-0.001611
"627","ran627.hdr.37",-0.00191438
"627","ran627.hdr.38",-0.0008249
"627","ran627.hdr.39",-0.0011923
"627","ran627.hdr.4",-0.0016566
"627","ran627.hdr.40",-0.0020151
"627","ran627.hdr.41",-0.0028192
"627","ran627.hdr.42",-0.00366331
"627","ran627.hdr.43",-0.0048401
"627","ran627.hdr.44",-0.0013575
"627","ran627.hdr.45",-0.001855
"627","ran627.hdr.46",-0.0022309
"627","ran627.hdr.47",-0.0014067
"627","ran627.hdr.48",-0.00299868
"627","ran627.hdr.49",-0.00069344
"627","ran627.hdr.5",-0.000831599999999998
"627","ran627.hdr.50",-0.000923500000000001
"627","ran627.hdr.51",-0.0014801
"627","ran627.hdr.52",-0.00376932
"627","ran627.hdr.53",-0.00028276
"627","ran627.hdr.54",-0.000751400000000001
"627","ran627.hdr.55",-0.00060128
"627","ran627.hdr.56",-0.0009681
"627","ran627.hdr.57",-0.0013798
"627","ran627.hdr.58",-0.000886400000000001
"627","ran627.hdr.6",-0.0014798
"627","ran627.hdr.7",-0.000815400000000001
"627","ran627.hdr.8",-0.0033266
"627","ran627.hdr.9",-0.0027892
"628","ran628.hdr.1",-0.0005889
"628","ran628.hdr.10",-0.0021508
"628","ran628.hdr.11",-0.00136696
"628","ran628.hdr.12",-0.0035329
"628","ran628.hdr.13",-0.0009219
"628","ran628.hdr.14",-0.00420326
"628","ran628.hdr.15",-0.0025956
"628","ran628.hdr.16",-0.0024302
"628","ran628.hdr.17",-0.00122281
"628","ran628.hdr.18",-0.00140908
"628","ran628.hdr.19",-0.000566500000000001
"628","ran628.hdr.2",-0.0005976
"628","ran628.hdr.20",-0.000953000000000001
"628","ran628.hdr.21",-0.0008143
"628","ran628.hdr.22",-0.0008552
"628","ran628.hdr.23",-0.0011326
"628","ran628.hdr.24",-0.00434465
"628","ran628.hdr.25",-0.00223107
"628","ran628.hdr.26",-0.001804
"628","ran628.hdr.27",-0.0008784
"628","ran628.hdr.28",-0.0013185
"628","ran628.hdr.29",-0.0010578
"628","ran628.hdr.3",-0.0016776
"628","ran628.hdr.30",-0.000703200000000001
"628","ran628.hdr.31",-0.0013056
"628","ran628.hdr.32",-0.0014004
"628","ran628.hdr.33",-0.0027325
"628","ran628.hdr.34",-0.00150746
"628","ran628.hdr.35",-0.00160925
"628","ran628.hdr.36",-0.0022901
"628","ran628.hdr.37",-0.0017864
"628","ran628.hdr.38",-0.000862400000000001
"628","ran628.hdr.39",-0.00188067
"628","ran628.hdr.4",-0.000421099999999999
"628","ran628.hdr.40",-0.000950059999999999
"628","ran628.hdr.41",-0.000116499999999999
"628","ran628.hdr.42",-0.000786099999999998
"628","ran628.hdr.43",-0.0005942
"628","ran628.hdr.44",-0.00420034
"628","ran628.hdr.45",-0.001388
"628","ran628.hdr.46",-0.0019469
"628","ran628.hdr.47",-0.0010737
"628","ran628.hdr.48",-0.0029977
"628","ran628.hdr.49",-0.000940399999999997
"628","ran628.hdr.5",-0.00084759
"628","ran628.hdr.50",-0.00164633
"628","ran628.hdr.51",-0.001512
"628","ran628.hdr.52",-0.0007221
"628","ran628.hdr.53",-0.0017795
"628","ran628.hdr.54",-0.0019164
"628","ran628.hdr.55",-0.0042024
"628","ran628.hdr.56",-0.00043737
"628","ran628.hdr.57",-0.0009408
"628","ran628.hdr.58",-0.000996660000000001
"628","ran628.hdr.6",-0.000783800000000001
"628","ran628.hdr.7",-0.0030642
"628","ran628.hdr.8",-0.0015477
"628","ran628.hdr.9",-0.0015928
"629","ran629.hdr.1",-0.0022102
"629","ran629.hdr.10",-0.00166903
"629","ran629.hdr.11",-0.0004569
"629","ran629.hdr.12",-0.0030754
"629","ran629.hdr.13",-0.0002454
"629","ran629.hdr.14",-0.0021298
"629","ran629.hdr.15",-0.0043922
"629","ran629.hdr.16",-0.00132575
"629","ran629.hdr.17",-0.000895400000000001
"629","ran629.hdr.18",-0.00172074
"629","ran629.hdr.19",-0.0015917
"629","ran629.hdr.2",-0.0005976
"629","ran629.hdr.20",-0.000682199999999997
"629","ran629.hdr.21",-0.0018608
"629","ran629.hdr.22",-0.0016397
"629","ran629.hdr.23",-0.0035398
"629","ran629.hdr.24",-0.0030853
"629","ran629.hdr.25",-0.0018927
"629","ran629.hdr.26",-0.00089978
"629","ran629.hdr.27",-0.00117358
"629","ran629.hdr.28",-0.0012306
"629","ran629.hdr.29",-0.0010541
"629","ran629.hdr.3",-0.000773899999999999
"629","ran629.hdr.30",-0.0014221
"629","ran629.hdr.31",-0.0011748
"629","ran629.hdr.32",-0.0092497
"629","ran629.hdr.33",-0.0014032
"629","ran629.hdr.34",-0.0013384
"629","ran629.hdr.35",-0.00580613
"629","ran629.hdr.36",-0.00238785
"629","ran629.hdr.37",-0.0012494
"629","ran629.hdr.38",-0.002237
"629","ran629.hdr.39",-0.0020202
"629","ran629.hdr.4",-0.00154936
"629","ran629.hdr.40",-0.0018067
"629","ran629.hdr.41",-0.0016752
"629","ran629.hdr.42",-0.0016231
"629","ran629.hdr.43",-0.00117857
"629","ran629.hdr.44",-0.0016318
"629","ran629.hdr.45",-0.0011876
"629","ran629.hdr.46",-0.0026687
"629","ran629.hdr.47",-0.00213538
"629","ran629.hdr.48",-0.0036347
"629","ran629.hdr.49",-0.0021687
"629","ran629.hdr.5",-0.00035807
"629","ran629.hdr.50",-0.0010333
"629","ran629.hdr.51",-0.0010009
"629","ran629.hdr.52",-0.0040426
"629","ran629.hdr.53",-0.00299868
"629","ran629.hdr.54",-0.0028094
"629","ran629.hdr.55",-0.0012096
"629","ran629.hdr.56",-0.0022651
"629","ran629.hdr.57",-0.00078866
"629","ran629.hdr.58",-0.000938600000000001
"629","ran629.hdr.6",-0.0021198
"629","ran629.hdr.7",-0.000783800000000001
"629","ran629.hdr.8",-0.0015477
"629","ran629.hdr.9",-0.0006982
"630","ran630.hdr.1",-0.0016552
"630","ran630.hdr.10",-0.00207908
"630","ran630.hdr.11",-0.0017621
"630","ran630.hdr.12",-0.00059678
"630","ran630.hdr.13",-0.0019849
"630","ran630.hdr.14",-0.00181712
"630","ran630.hdr.15",-0.002069
"630","ran630.hdr.16",-0.0043746
"630","ran630.hdr.17",-0.001017
"630","ran630.hdr.18",-0.0037791
"630","ran630.hdr.19",-0.001712
"630","ran630.hdr.2",-0.00252144
"630","ran630.hdr.20",-0.000205200000000003
"630","ran630.hdr.21",-0.0015376
"630","ran630.hdr.22",-0.001466
"630","ran630.hdr.23",-0.0024044
"630","ran630.hdr.24",-0.0012643
"630","ran630.hdr.25",-0.0013646
"630","ran630.hdr.26",-0.00215336
"630","ran630.hdr.27",-0.000953800000000001
"630","ran630.hdr.28",-0.0011299
"630","ran630.hdr.29",-0.000973600000000002
"630","ran630.hdr.3",-0.000452899999999999
"630","ran630.hdr.30",-0.0018536
"630","ran630.hdr.31",-0.0023834
"630","ran630.hdr.32",-0.00220164
"630","ran630.hdr.33",-0.0008635
"630","ran630.hdr.34",-0.0014553
"630","ran630.hdr.35",-0.0007656
"630","ran630.hdr.36",-0.0015524
"630","ran630.hdr.37",-0.0011851
"630","ran630.hdr.38",-0.0021636
"630","ran630.hdr.39",-0.00705653
"630","ran630.hdr.4",-0.0011018
"630","ran630.hdr.40",-0.0016348
"630","ran630.hdr.41",-0.00011718
"630","ran630.hdr.42",-0.0010282
"630","ran630.hdr.43",-0.002237
"630","ran630.hdr.44",-0.000913800000000003
"630","ran630.hdr.45",-0.0011666
"630","ran630.hdr.46",-0.00255266
"630","ran630.hdr.47",-0.0028743
"630","ran630.hdr.48",-0.0021608
"630","ran630.hdr.49",-0.000976079999999999
"630","ran630.hdr.5",-0.0021306
"630","ran630.hdr.50",-0.00295643
