bam.file.name,id,image.label,accession,secondary.accession,run.accession,locality,pop,pop.short,sp.short,country.short,side.short,pop.name,latitude,longitude,province,country,genus,species,subsp,sex,pheromones,altitude,sex.code,type,alt.type,size,shape,seq.round,count,mean.depth.wg.withzeros,to.use.bedassle,to.use.pbs,pca,check.pca.of.all.era.mel,path,bam.path,old.name,beagle.indiv.names
CAM040842.bam,CAM040842,CAM040842_d.JPG,ERS4212684,SAMEA6447121 ,,Tonsupa 1,tonsupa,ton,era,ec,w,era.ec.w.ton,0.85369,-79.80416,Pichincha,Ecuador,Heliconius,erato,cyrbia,M,N,77,0,EvlowW,vlo,NA,NA,Novo.Ec.dec17,382830802,17,yes,yes,,NA,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/rmmt.rmd.bam/CAM040842.rmmt.rmd.bam,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/CAM040842.bam,Ind183
CAM040847.bam,CAM040847,CAM040847_d.JPG,ERS4201814,SAMEA6435621 ,,Tonsupa 1,tonsupa,ton,era,ec,w,era.ec.w.ton,0.85369,-79.80416,Pichincha,Ecuador,Heliconius,erato,cyrbia,M,N,77,0,EvlowW,vlo,NA,NA,BGI.round.2.17,382824608,5.93,yes,yes,,NA,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/rmmt.rmd.bam/CAM040847.rmmt.rmd.bam,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/CAM040847.bam,Ind184
CAM040848.bam,CAM040848,CAM040848_d.JPG,ERS4201815,SAMEA6435622 ,,Tonsupa 1,tonsupa,ton,era,ec,w,era.ec.w.ton,0.85369,-79.80416,Pichincha,Ecuador,Heliconius,erato,cyrbia,M,N,77,0,EvlowW,vlo,NA,NA,BGI.round.2.17,382815536,5.87,yes,yes,,NA,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/rmmt.rmd.bam/CAM040848.rmmt.rmd.bam,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/CAM040848.bam,Ind185
CAM040850.bam,CAM040850,CAM040850_d.JPG,ERS4212685,SAMEA6447122 ,,Tonsupa 1,tonsupa,ton,era,ec,w,era.ec.w.ton,0.85369,-79.80416,Pichincha,Ecuador,Heliconius,erato,cyrbia,F,N,77,1,EvlowW,vlo,NA,NA,Novo.Ec.dec17,382830803,17.71,yes,yes,,NA,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/rmmt.rmd.bam/CAM040850.rmmt.rmd.bam,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/CAM040850.bam,Ind186
CAM040851.bam,CAM040851,CAM040851_d.JPG,ERS4201816,SAMEA6435623 ,,Tonsupa 1,tonsupa,ton,era,ec,w,era.ec.w.ton,0.85369,-79.80416,Pichincha,Ecuador,Heliconius,erato,cyrbia,M,N,77,0,EvlowW,vlo,NA,NA,BGI.round.2.17,382820284,4.98,yes,yes,,NA,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/rmmt.rmd.bam/CAM040851.rmmt.rmd.bam,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/CAM040851.bam,Ind187
CAM040852.bam,CAM040852,CAM040852_d.JPG,ERS4212686,SAMEA6447123 ,,Tonsupa 1,tonsupa,ton,era,ec,w,era.ec.w.ton,0.85369,-79.80416,Pichincha,Ecuador,Heliconius,erato,cyrbia,F,N,77,1,EvlowW,vlo,NA,NA,Novo.Ec.dec17,382826725,16.84,yes,yes,,NA,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/rmmt.rmd.bam/CAM040852.rmmt.rmd.bam,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/CAM040852.bam,Ind188
CAM040853.bam,CAM040853,CAM040853_d.JPG,ERS4212687,SAMEA6447124 ,,Tonsupa 1,tonsupa,ton,era,ec,w,era.ec.w.ton,0.85369,-79.80416,Pichincha,Ecuador,Heliconius,erato,cyrbia,M,N,77,0,EvlowW,vlo,NA,NA,Novo.Ec.dec17,382830893,17.82,yes,yes,,NA,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/rmmt.rmd.bam/CAM040853.rmmt.rmd.bam,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/CAM040853.bam,Ind189
CAM040854.bam,CAM040854,CAM040854_d.JPG,ERS4212688,SAMEA6447125 ,,Tonsupa 1,tonsupa,ton,era,ec,w,era.ec.w.ton,0.85369,-79.80416,Pichincha,Ecuador,Heliconius,erato,cyrbia,M,N,77,0,EvlowW,vlo,NA,NA,Novo.Ec.dec17,382830622,16.77,yes,yes,,NA,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/rmmt.rmd.bam/CAM040854.rmmt.rmd.bam,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/CAM040854.bam,Ind190
CAM040855.bam,CAM040855,CAM040855_d.JPG,ERS4201817,SAMEA6435624 ,,Tonsupa 1,tonsupa,ton,era,ec,w,era.ec.w.ton,0.85369,-79.80416,Pichincha,Ecuador,Heliconius,erato,cyrbia,M,N,77,0,EvlowW,vlo,NA,NA,BGI.round.2.17,382818909,4.02,yes,yes,,NA,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/rmmt.rmd.bam/CAM040855.rmmt.rmd.bam,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/CAM040855.bam,Ind191
CAM040856.bam,CAM040856,CAM040856_d.JPG,ERS4201818,SAMEA6435625 ,,Tonsupa 1,tonsupa,ton,era,ec,w,era.ec.w.ton,0.85369,-79.80416,Pichincha,Ecuador,Heliconius,erato,cyrbia,M,N,77,0,EvlowW,vlo,NA,NA,BGI.round.2.17,382824639,7.47,yes,yes,,NA,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/rmmt.rmd.bam/CAM040856.rmmt.rmd.bam,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/CAM040856.bam,Ind192
CAM040858.bam,CAM040858,CAM040858_d.JPG,ERS4212689,SAMEA6447126 ,,Tonsupa 1,tonsupa,ton,era,ec,w,era.ec.w.ton,0.85369,-79.80416,Pichincha,Ecuador,Heliconius,erato,cyrbia,M,N,77,0,EvlowW,vlo,NA,NA,Novo.Ec.dec17,382832703,15.66,yes,yes,,NA,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/rmmt.rmd.bam/CAM040858.rmmt.rmd.bam,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/CAM040858.bam,Ind193
CAM040860.bam,CAM040860,CAM040860_d.JPG,ERS4212690,SAMEA6447127 ,,Tonsupa 1,tonsupa,ton,era,ec,w,era.ec.w.ton,0.85369,-79.80416,Pichincha,Ecuador,Heliconius,erato,cyrbia,M,N,77,0,EvlowW,vlo,NA,NA,Novo.Ec.dec17,382830153,17.12,yes,yes,,NA,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/rmmt.rmd.bam/CAM040860.rmmt.rmd.bam,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/CAM040860.bam,Ind194
CAM040861.bam,CAM040861,CAM040861_d.JPG,ERS4212691,SAMEA6447128 ,,Tonsupa 1,tonsupa,ton,era,ec,w,era.ec.w.ton,0.85369,-79.80416,Pichincha,Ecuador,Heliconius,erato,cyrbia,M,N,77,0,EvlowW,vlo,NA,NA,Novo.Ec.dec17,382828702,18.66,yes,yes,,NA,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/rmmt.rmd.bam/CAM040861.rmmt.rmd.bam,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/CAM040861.bam,Ind195
CAM040862.bam,CAM040862,CAM040862_d.JPG,ERS4212962,SAMEA6447400,,Tonsupa 1,tonsupa,ton,era,ec,w,era.ec.w.ton,0.85369,-79.80416,Pichincha,Ecuador,Heliconius,erato,cyrbia,M,N,77,0,EvlowW,vlo,NA,NA,BGI.round.2.17,382815918,4.1,yes,yes,,NA,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/rmmt.rmd.bam/CAM040862.rmmt.rmd.bam,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/CAM040862.bam,Ind196
CAM040933.bam,CAM040933,CAM040933_d.JPG,ERS4201819,SAMEA6435626 ,,Mindo to Finca Birdadvenrure 1,mindo,min,era,ec,w,era.ec.w.min,-0.05734,-78.7901,Pichincha,Ecuador,Heliconius,erato,cyrbia,F,N,1218,1,EhighW,hig,NA,NA,BGI.round.2.17,382822586,5.53,yes,yes,,NA,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/rmmt.rmd.bam/CAM040933.rmmt.rmd.bam,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/CAM040933.bam,Ind197
CAM040934.bam,CAM040934,CAM040934_d.JPG,ERS4201820,SAMEA6435627 ,,Mindo to Finca Birdadvenrure 1,mindo,min,era,ec,w,era.ec.w.min,-0.05734,-78.7901,Pichincha,Ecuador,Heliconius,erato,cyrbia,M,N,1218,0,EhighW,hig,NA,NA,BGI.round.2.17,382821286,6.06,yes,yes,,NA,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/rmmt.rmd.bam/CAM040934.rmmt.rmd.bam,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/CAM040934.bam,Ind198
CAM040935.bam,CAM040935,CAM040935_d.JPG,ERS4201821,SAMEA6435628 ,,Mindo to Finca Birdadvenrure 1,mindo,min,era,ec,w,era.ec.w.min,-0.05734,-78.7901,Pichincha,Ecuador,Heliconius,erato,cyrbia,M,N,1218,0,EhighW,hig,NA,NA,BGI.round.2.17,382817725,6.37,yes,yes,,NA,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/rmmt.rmd.bam/CAM040935.rmmt.rmd.bam,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/CAM040935.bam,Ind199
CAM040936.bam,CAM040936,CAM040936_d.JPG,ERS4201822,SAMEA6435629 ,,Mindo to Finca Birdadvenrure 1,mindo,min,era,ec,w,era.ec.w.min,-0.05734,-78.7901,Pichincha,Ecuador,Heliconius,erato,cyrbia,M,N,1218,0,EhighW,hig,NA,NA,BGI.round.2.17,382824012,6.68,yes,yes,,NA,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/rmmt.rmd.bam/CAM040936.rmmt.rmd.bam,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/CAM040936.bam,Ind200
CAM040944.bam,CAM040944,CAM040944_d.JPG,ERS4212765,SAMEA6447202 ,,Mindo to Finca Birdadvenrure 1,mindo,min,mel,ec,w,mel.ec.w.min,-0.05734,-78.7901,,Ecuador,Heliconius,melpomene,cythera,F,N,1218,1,EhighW,hig,NA,NA,BGI.round.3.18,NA,9.59,yes,yes,,NA,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/rmmt.rmd.bam/CAM040944.rmmt.rmd.bam,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/CAM040944.bam,Ind132
CAM040952.bam,CAM040952,CAM040952_d.JPG,ERS4212692,SAMEA6447129 ,,Mindo to Finca Birdadvenrure 2,mindo,min,era,ec,w,era.ec.w.min,-0.05365,-78.79098,Pichincha,Ecuador,Heliconius,erato,cyrbia,F,,1230,1,EhighW,hig,NA,NA,Novo.Ec.dec17,382827526,18.24,yes,yes,,NA,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/rmmt.rmd.bam/CAM040952.rmmt.rmd.bam,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/CAM040952.bam,Ind201
CAM040957.bam,CAM040957,CAM040957_d.JPG,ERS4201823,SAMEA6435630 ,,Mindo to Finca Birdadvenrure 2,mindo,min,era,ec,w,era.ec.w.min,-0.05365,-78.79098,Pichincha,Ecuador,Heliconius,erato,cyrbia,F,N,1230,1,EhighW,hig,NA,NA,BGI.round.2.17,382822156,5.96,yes,yes,,NA,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/rmmt.rmd.bam/CAM040957.rmmt.rmd.bam,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/CAM040957.bam,Ind202
CAM040971.bam,CAM040971,CAM040971_d.JPG,ERS4201824,SAMEA6435631 ,,Mindo to Finca Birdadvenrure 4,mindo,min,era,ec,w,era.ec.w.min,-0.05353,-78.78659,Pichincha,Ecuador,Heliconius,erato,cyrbia,M,N,1219,0,EhighW,hig,NA,NA,BGI.round.2.17,382819824,5.68,yes,yes,,NA,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/rmmt.rmd.bam/CAM040971.rmmt.rmd.bam,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/CAM040971.bam,Ind203
CAM040972.bam,CAM040972,CAM040972_d.JPG,ERS4201825,SAMEA6435632 ,,Mindo to Finca Birdadvenrure 4,mindo,min,era,ec,w,era.ec.w.min,-0.05353,-78.78659,Pichincha,Ecuador,Heliconius,erato,cyrbia,M,N,1219,0,EhighW,hig,NA,NA,BGI.round.2.17,382819035,5.7,yes,yes,,NA,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/rmmt.rmd.bam/CAM040972.rmmt.rmd.bam,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/CAM040972.bam,Ind204
CAM040986.bam,CAM040986,CAM040986_d.JPG,ERS4201826,SAMEA6435633 ,,Mindo to Finca Birdadvenrure 4,mindo,min,era,ec,w,era.ec.w.min,-0.05353,-78.78659,Pichincha,Ecuador,Heliconius,erato,cyrbia,M,N,1219,0,EhighW,hig,NA,NA,BGI.round.2.17,382817639,3.87,yes,yes,,NA,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/rmmt.rmd.bam/CAM040986.rmmt.rmd.bam,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/CAM040986.bam,Ind205
CAM040987.bam,CAM040987,CAM040987_d.JPG,ERS4201873,SAMEA6435680 ,,"Jatun Satcha, jardin botanico",jatun,jat,era,ec,e,era.ec.e.jat,-1.06713,-77.62864,Napo,Ecuador,Heliconius,erato,lativitta,F,N,410,1,ElowE,low,NA,NA,BGI.round.2.17,382818316,5.43,yes,yes,,NA,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/rmmt.rmd.bam/CAM040987.rmmt.rmd.bam,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/CAM040987.bam,Ind206
CAM040988.bam,CAM040988,CAM040988_d.JPG,ERS4201874,SAMEA6435681 ,,"Jatun Satcha, jardin botanico",jatun,jat,era,ec,e,era.ec.e.jat,-1.06713,-77.62864,Napo,Ecuador,Heliconius,erato,lativitta,M,N,410,0,ElowE,low,NA,NA,BGI.round.2.17,382821316,5.87,yes,yes,,NA,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/rmmt.rmd.bam/CAM040988.rmmt.rmd.bam,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/CAM040988.bam,Ind207
CAM040989.bam,CAM040989,CAM040989_d.JPG,ERS4201875,SAMEA6435682 ,,"Jatun Satcha, jardin botanico",jatun,jat,era,ec,e,era.ec.e.jat,-1.06713,-77.62864,Napo,Ecuador,Heliconius,erato,lativitta,M,Y,410,0,ElowE,low,NA,NA,BGI.round.2.17,382817737,4.52,yes,yes,,NA,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/rmmt.rmd.bam/CAM040989.rmmt.rmd.bam,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/CAM040989.bam,Ind208
CAM040990.bam,CAM040990,CAM040990_d.JPG,ERS4201876,SAMEA6435683 ,,"Jatun Satcha, jardin botanico",jatun,jat,era,ec,e,era.ec.e.jat,-1.06713,-77.62864,Napo,Ecuador,Heliconius,erato,lativitta,M,Y,410,0,ElowE,low,NA,NA,BGI.round.2.17,382817264,5.36,yes,yes,,NA,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/rmmt.rmd.bam/CAM040990.rmmt.rmd.bam,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/CAM040990.bam,Ind209
CAM040991.bam,CAM040991,CAM040991_d.JPG,ERS4201877,SAMEA6435684 ,,"Jatun Satcha, jardin botanico",jatun,jat,era,ec,e,era.ec.e.jat,-1.06713,-77.62864,Napo,Ecuador,Heliconius,erato,lativitta,M,Y,410,0,ElowE,low,NA,NA,BGI.round.2.17,382817990,4.28,yes,yes,,NA,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/rmmt.rmd.bam/CAM040991.rmmt.rmd.bam,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/CAM040991.bam,Ind210
CAM040992.bam,CAM040992,CAM040992_d.JPG,ERS4212767,SAMEA6447204 ,,Jatun Satcha P03,jatun,jat,mel,ec,e,mel.ec.e.jat,-1.06695,-77.62758,,Ecuador,Heliconius,melpomene,malleti,F,Y,410,1,ElowE,low,NA,NA,BGI.round.3.18,NA,7.41,yes,yes,,NA,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/rmmt.rmd.bam/CAM040992.rmmt.rmd.bam,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/CAM040992.bam,Ind133
CAM040993.bam,CAM040993,CAM040993_d.JPG,ERS4201878,SAMEA6435685 ,,"Jatun Satcha, jardin botanico",jatun,jat,era,ec,e,era.ec.e.jat,-1.06713,-77.62864,Napo,Ecuador,Heliconius,erato,lativitta,F,,410,1,ElowE,low,NA,NA,BGI.round.2.17,382817213,5.11,yes,yes,,NA,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/rmmt.rmd.bam/CAM040993.rmmt.rmd.bam,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/CAM040993.bam,Ind211
CAM040994.bam,CAM040994,CAM040994_d.JPG,ERS4201879,SAMEA6435686 ,,"Jatun Satcha, jardin botanico",jatun,jat,era,ec,e,era.ec.e.jat,-1.06713,-77.62864,Napo,Ecuador,Heliconius,erato,lativitta,F,N,410,1,ElowE,low,NA,NA,BGI.round.2.17,382820210,4.98,yes,yes,,NA,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/rmmt.rmd.bam/CAM040994.rmmt.rmd.bam,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/CAM040994.bam,Ind212
CAM040995.bam,CAM040995,CAM040995_d.JPG,ERS4201880,SAMEA6435687 ,,"Jatun Satcha, jardin botanico",jatun,jat,era,ec,e,era.ec.e.jat,-1.06713,-77.62864,Napo,Ecuador,Heliconius,erato,lativitta,F,N,410,1,ElowE,low,NA,NA,BGI.round.2.17,382818173,4.58,yes,yes,,NA,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/rmmt.rmd.bam/CAM040995.rmmt.rmd.bam,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/CAM040995.bam,Ind213
CAM040999.bam,CAM040999,CAM040999_d.JPG,ERS4212775,SAMEA6447212 ,,"San Pedro de Arajuno, trail",jatun,jat,mel,ec,e,mel.ec.e.jat,-1.09759,-77.5893,,Ecuador,Heliconius,melpomene,malleti,M,N,392,1,ElowE,low,NA,NA,BGI.round.3.18,NA,5.72,yes,yes,,NA,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/rmmt.rmd.bam/CAM040999.rmmt.rmd.bam,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/CAM040999.bam,Ind134
CAM041001.bam,CAM041001,CAM041001_d.JPG,ERS4201881,SAMEA6435688 ,,Pununo,jatun,jat,era,ec,e,era.ec.e.jat,-1.02277,-77.67152,Napo,Ecuador,Heliconius,erato,lativitta,M,,423,0,ElowE,low,NA,NA,BGI.round.2.17,382814312,4.07,yes,yes,,NA,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/rmmt.rmd.bam/CAM041001.rmmt.rmd.bam,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/CAM041001.bam,Ind214
CAM041002.bam,CAM041002,CAM041002_d.JPG,ERS4201882,SAMEA6435689 ,,Pununo,jatun,jat,era,ec,e,era.ec.e.jat,-1.02277,-77.67152,Napo,Ecuador,Heliconius,erato,lativitta,M,Y,423,0,ElowE,low,NA,NA,BGI.round.2.17,382817272,4.3,yes,yes,,NA,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/rmmt.rmd.bam/CAM041002.rmmt.rmd.bam,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/CAM041002.bam,Ind215
CAM041003.bam,CAM041003,CAM041003_d.JPG,ERS4201883,SAMEA6435690 ,,Pununo,jatun,jat,era,ec,e,era.ec.e.jat,-1.02277,-77.67152,Napo,Ecuador,Heliconius,erato,lativitta,M,N,423,0,ElowE,low,NA,NA,BGI.round.2.17,382821666,4.86,yes,yes,,NA,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/rmmt.rmd.bam/CAM041003.rmmt.rmd.bam,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/CAM041003.bam,Ind216
CAM041004.bam,CAM041004,CAM041004_d.JPG,ERS4201884,SAMEA6435691 ,,"San Pedro de Arajuno, trail",jatun,jat,era,ec,e,era.ec.e.jat,-1.09759,-77.5893,Napo,Ecuador,Heliconius,erato,lativitta,M,Y,392,0,ElowE,low,NA,NA,BGI.round.2.17,382820240,5.08,yes,yes,,NA,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/rmmt.rmd.bam/CAM041004.rmmt.rmd.bam,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/CAM041004.bam,Ind217
CAM041005.bam,CAM041005,CAM041005_d.JPG,ERS4201885,SAMEA6435692 ,,"San Pedro de Arajuno, trail",jatun,jat,era,ec,e,era.ec.e.jat,-1.09759,-77.5893,Napo,Ecuador,Heliconius,erato,lativitta,M,Y,392,0,ElowE,low,NA,NA,BGI.round.2.17,382817201,4.14,yes,yes,,NA,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/rmmt.rmd.bam/CAM041005.rmmt.rmd.bam,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/CAM041005.bam,Ind218
CAM041006.bam,CAM041006,CAM041006_d.JPG,ERS4201886,SAMEA6435693 ,,Road to Shalcana,jatun,jat,era,ec,e,era.ec.e.jat,-1.0558,-77.70191,Napo,Ecuador,Heliconius,erato,lativitta,M,Y,440,0,ElowE,low,NA,NA,BGI.round.2.17,382822271,5.28,yes,yes,,NA,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/rmmt.rmd.bam/CAM041006.rmmt.rmd.bam,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/CAM041006.bam,Ind219
CAM041007.bam,CAM041007,CAM041007_d.JPG,ERS4201887,SAMEA6435694 ,,"San Pedro de Arajuno, trail",jatun,jat,era,ec,e,era.ec.e.jat,-1.09759,-77.5893,Napo,Ecuador,Heliconius,erato,lativitta,M,Y,392,0,ElowE,low,NA,NA,BGI.round.2.17,382823878,5.46,yes,yes,,NA,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/rmmt.rmd.bam/CAM041007.rmmt.rmd.bam,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/CAM041007.bam,Ind220
